sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	fasta_file	assembly	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
barley_c_R2	barley_c_R2_BC1	ONT long-read metagenome of agricultural soil: Hordeum vulgare (cultivated), R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_c_R2_BC1.fastq.gz							
medicago_R1	medicago_R1_BC2	ONT long-read metagenome of agricultural soil: Medicago truncatula, R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			medicago_R1_BC2.fastq.gz							
canola_R1	canola_R1_BC3	ONT long-read metagenome of agricultural soil: Brassica napus, R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			canola_R1_BC3.fastq.gz							
chickpea_R1	chickpea_R1_BC4	ONT long-read metagenome of agricultural soil: Cicer arietinum, R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			chickpea_R1_BC4.fastq.gz							
barley_c_R3	barley_c_R3_BC5	ONT long-read metagenome of agricultural soil: Hordeum vulgare (cultivated), R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_c_R3_BC5.fastq.gz							
medicago_R2	medicago_R2_BC6	ONT long-read metagenome of agricultural soil: Medicago truncatula, R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			medicago_R2_BC6.fastq.gz							
canola_R2	canola_R2_BC7	ONT long-read metagenome of agricultural soil: Brassica napus, R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			canola_R2_BC7.fastq.gz							
chickpea_R2	chickpea_R2_BC8	ONT long-read metagenome of agricultural soil: Cicer arietinum, R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			chickpea_R2_BC8.fastq.gz							
barley_c_R4	barley_c_R4_BC9	ONT long-read metagenome of agricultural soil: Hordeum vulgare (cultivated), R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_c_R4_BC9.fastq.gz							
medicago_R3	medicago_R3_BC10	ONT long-read metagenome of agricultural soil: Medicago truncatula, R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			medicago_R3_BC10.fastq.gz							
canola_R3	canola_R3_BC11	ONT long-read metagenome of agricultural soil: Brassica napus, R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			canola_R3_BC11.fastq.gz							
chickpea_R3	chickpea_R3_BC12	ONT long-read metagenome of agricultural soil: Cicer arietinum, R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			chickpea_R3_BC12.fastq.gz							
barley_c_R5	barley_c_R5_BC13	ONT long-read metagenome of agricultural soil: Hordeum vulgare (cultivated), R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_c_R5_BC13.fastq.gz							
medicago_R4	medicago_R4_BC14	ONT long-read metagenome of agricultural soil: Medicago truncatula, R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			medicago_R4_BC14.fastq.gz							
canola_R4	canola_R4_BC15	ONT long-read metagenome of agricultural soil: Brassica napus, R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			canola_R4_BC15.fastq.gz							
chickpea_R4	chickpea_R4_BC16	ONT long-read metagenome of agricultural soil: Cicer arietinum, R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			chickpea_R4_BC16.fastq.gz							
barley_c_R1	barley_c_R1_BC17	ONT long-read metagenome of agricultural soil: Hordeum vulgare (cultivated), R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_c_R1_BC17.fastq.gz							
medicago_R5	medicago_R5_BC18	ONT long-read metagenome of agricultural soil: Medicago truncatula, R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			medicago_R5_BC18.fastq.gz							
canola_R5	canola_R5_BC19	ONT long-read metagenome of agricultural soil: Brassica napus, R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			canola_R5_BC19.fastq.gz							
chickpea_R5	chickpea_R5_BC20	ONT long-read metagenome of agricultural soil: Cicer arietinum, R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			chickpea_R5_BC20.fastq.gz							
p_ctrl_R1	p_ctrl_R1_BC21	ONT long-read metagenome of agricultural soil: planter_bed_outgroup_control, R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			p_ctrl_R1_BC21.fastq.gz							
barley_w_R5	barley_w_R5_BC22	ONT long-read metagenome of agricultural soil: Hordeum vulgare (wild), R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_w_R5_BC22.fastq.gz							
carinata_R1	carinata_R1_BC23	ONT long-read metagenome of agricultural soil: Brassica carinata, R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			carinata_R1_BC23.fastq.gz							
control_R1	control_R1_BC24	ONT long-read metagenome of agricultural soil: no_plant_control, R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			control_R1_BC24.fastq.gz							
p_ctrl_R2	p_ctrl_R2_BC25	ONT long-read metagenome of agricultural soil: planter_bed_outgroup_control, R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			p_ctrl_R2_BC25.fastq.gz							
barley_w_R1	barley_w_R1_BC26	ONT long-read metagenome of agricultural soil: Hordeum vulgare (wild), R1	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_w_R1_BC26.fastq.gz							
carinata_R2	carinata_R2_BC28	ONT long-read metagenome of agricultural soil: Brassica carinata, R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			carinata_R2_BC28.fastq.gz							
control_R2	control_R2_BC29	ONT long-read metagenome of agricultural soil: no_plant_control, R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			control_R2_BC29.fastq.gz							
barley_w_R2	barley_w_R2_BC30	ONT long-read metagenome of agricultural soil: Hordeum vulgare (wild), R2	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_w_R2_BC30.fastq.gz							
carinata_R3	carinata_R3_BC31	ONT long-read metagenome of agricultural soil: Brassica carinata, R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			carinata_R3_BC31.fastq.gz							
control_R3	control_R3_BC32	ONT long-read metagenome of agricultural soil: no_plant_control, R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			control_R3_BC32.fastq.gz							
barley_w_R3	barley_w_R3_BC33	ONT long-read metagenome of agricultural soil: Hordeum vulgare (wild), R3	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_w_R3_BC33.fastq.gz							
carinata_R4	carinata_R4_BC34	ONT long-read metagenome of agricultural soil: Brassica carinata, R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			carinata_R4_BC34.fastq.gz							
control_R4	control_R4_BC35	ONT long-read metagenome of agricultural soil: no_plant_control, R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			control_R4_BC35.fastq.gz							
barley_w_R4	barley_w_R4_BC36	ONT long-read metagenome of agricultural soil: Hordeum vulgare (wild), R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			barley_w_R4_BC36.fastq.gz							
carinata_R5	carinata_R5_BC37	ONT long-read metagenome of agricultural soil: Brassica carinata, R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			carinata_R5_BC37.fastq.gz							
control_R5	control_R5_BC38	ONT long-read metagenome of agricultural soil: no_plant_control, R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			control_R5_BC38.fastq.gz							
p_ctrl_R4	p_ctrl_R4_BC39	ONT long-read metagenome of agricultural soil: planter_bed_outgroup_control, R4	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			p_ctrl_R4_BC39.fastq.gz							
p_ctrl_R5	p_ctrl_R5_BC40	ONT long-read metagenome of agricultural soil: planter_bed_outgroup_control, R5	WGS	METAGENOMIC	RANDOM	single	OXFORD_NANOPORE	PromethION	Oxford Nanopore long-read shotgun metagenome sequencing was performed on DNA extracted (QIAGEN DNeasy PowerSoil Pro) from greenhouse pot microcosm soils under different crop treatments and no-plant controls (25 days), with libraries prepared using ONT Native Barcoding Kit 96 V14 (SQK-NBD114.96), pooled and sequenced on an ONT PromethION (PromethION 2 Solo), then basecalled and demultiplexed with Dorado (SUP).	fastq			p_ctrl_R5_BC40.fastq.gz							
